,datum,station_code,aspect,elevation,lon,lat,avalancheDay1,max_height,TSS_mod,prop_base_3_diff,ILWR_daily,RH_daily,ISWR_diff_daily,prop_base_1_diff,prop_wet_2_diff,prop_wet_3_diff,max_height_3_diff,lowest_2_diff,mean_lwc_3_diff,ISWR_h,mean_lwc_1_diff,max_lwc_lowest_1_diff,lowest_1_diff,OLWR,max_lwc_1_diff,sum_up_1_diff,S5,TA_daily,sum_base_1_diff,sum_up,Qs,ISWR_daily,max_lwc_2_diff,max_lwc_lowest_2_diff,max_lwc_3_diff,OLWR_daily,sum_base_3_diff,Ql,max_height_1_diff,sum_base,Qw_daily,prop_up,water_2_diff,prop_up_2_diff,MS_Sublimation,prop_wet_1_diff,sum_up_2_diff,prop_wet,RH,prop_base_2_diff,TA,lowest,std_lwc_1_diff,max_lwc,std_lwc_2_diff,prop_up_3_diff,MS_Snow_daily,prop_up_1_diff,lowest_3_diff,ISWR_dir,TSS_mod_daily,S5_daily,max_lwc_lowest,MS_Sublimation_daily,std_lwc_3_diff,LWR_net,max_height_2_diff,mean_lwc_2_diff,pAlbedo,sum_up_3_diff,max_lwc_lowest_3_diff,std_lwc,ILWR,water_3_diff,Ql_daily,water,ISWR_dir_daily,zS4_daily,ISWR_h_daily,mean_lwc,prop_base,ISWR_diff,SWE_daily,zSs_daily,HS_mod_daily,water_1_diff,sum_base_2_diff,MS_Rain_daily,MS_Rain,profile_time,RF12_AvD_proba
1983,2022-01-29,KES2,1,2727,9.89813986691668,46.6212846649979,0,37.11,-11.162,0.0,180.56116666666665,62.04,25.634666666666664,0.0,0.0,0.0,-0.3900000000000005,0.0,0.0,316.113,0.0,0.0,0.0,261.80400000000003,0.0,0.0,0.0,-10.538333333333332,0.0,0.0,73.473,25.634666666666664,0.0,0.0,0.0,250.46000000000004,0.0,-8.517000000000001,-0.2899999999999991,0.0,2.5635000000000003,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,66.13,0.0,-7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0685,0.0,0.0,-0.0048333333333333,0.0,-75.161,-0.1799999999999997,0.0,0.9,0.0,0.0,0.0,190.447,0.0,-11.9,0.0,0.0,20.753166666666672,131.72916666666666,0.0,0.0,46.468999999999994,105.39516666666668,20.753166666666672,37.2105,0.0,0.0,0.0,0.0,15:00:00,0.001638650983930864
1984,2022-01-30,KES2,1,2727,9.89813986691668,46.6212846649979,0,36.73,-13.099,0.0,225.846375,83.65624999999999,31.234875,0.0,0.0,0.0,-0.5600000000000023,0.0,0.0,314.275,0.0,0.0,0.0,254.146,0.0,0.0,0.0,-8.9875,0.0,0.0,44.442,31.234875,0.0,0.0,0.0,263.398875,0.0,4.8069999999999995,-0.5600000000000023,0.0,3.123625,0.0,0.0,0.0,0.002,0.0,0.0,0.0,86.8,0.0,-10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.799875,0.0,0.0,-0.001125,0.0,-70.444,-0.6700000000000017,0.0,0.9,0.0,0.0,0.0,187.446,0.0,-3.53,0.0,0.0,20.75075,84.53,0.0,0.0,51.31100000000001,104.829,20.75075,36.89674999999999,0.0,0.0,0.0,0.0,15:00:00,0.0
1985,2022-04-15,KES2,1,2727,9.89813986691668,46.6212846649979,1,53.12,0.0,0.8378378378378379,257.62242857142854,87.88285714285715,66.97771428571428,0.0,0.0,0.3713441194772869,-11.160000000000005,-6.6200000000000045,1.5581547064305692,108.874,-0.0632925472747487,0.5,-1.6300000000000097,309.3520000000001,-0.1999999999999993,-1.1000000000000083,1.526,-0.4328571428571429,-0.8000000000000114,47.3,-6.3210000000000015,161.55957142857142,-0.2999999999999998,0.5,-0.1999999999999993,297.7312857142857,64.6,-9.669,-1.6500000000000057,71.1,40.78114285714286,1.0,-27.69999999999996,0.0,0.0,0.0,-2.4000000000000057,1.0,96.72,0.0,-0.73,51.24,-0.0001065194402207,6.4,-0.0166553538230336,0.0,0.0,0.0,12.909999999999995,32.349000000000004,-2.6484285714285716,1.2524285714285717,0.5,0.0022857142857142,-1.949523225687693,-3.2939999999999996,-6.660000000000004,-0.1280933062880311,0.753,-14.5,-0.2400000000000019,0.6409275913392257,312.297,20.30000000000001,1.063571428571429,135.4,94.58200000000001,40.555,319.86685714285716,4.6689655172413795,1.0,75.531,193.10157142857145,40.555,53.93485714285715,-11.299999999999983,-1.40000000000002,0.0,0.0,18:00:00,0.3436428254459877
1986,2022-01-25,KES2,1,2727,9.89813986691668,46.6212846649979,0,37.67,-9.566,0.0,176.17862499999995,55.0725,17.486125,0.0,0.0,0.0,-0.1199999999999974,0.0,0.0,303.3,0.0,0.0,0.0,268.23900000000003,0.0,0.0,0.0,-4.6,0.0,0.0,70.509,17.486125,0.0,0.0,0.0,261.487,0.0,-6.928,-0.0599999999999951,0.0,1.74875,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,60.21,0.0,-4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.247625,0.0,0.0,-0.0005,0.0,-74.429,-0.1400000000000005,0.0,0.9,0.0,0.0,0.0,197.761,0.0,-1.6037499999999998,0.0,0.0,20.776000000000003,96.49075,0.0,0.0,44.585,106.181875,20.776000000000003,37.694875,0.0,0.0,0.0,0.0,15:00:00,0.0009312047399605002
1987,2022-01-26,KES2,1,2727,9.89813986691668,46.6212846649979,0,37.36,-12.317,0.0,169.55474999999996,48.61000000000001,17.884375,0.0,0.0,0.0,-0.4500000000000028,0.0,0.0,310.038,0.0,0.0,0.0,257.217,0.0,0.0,0.0,-6.88125,0.0,0.0,67.195,17.884375,0.0,0.0,0.0,253.31575000000004,0.0,-8.009,-0.2300000000000039,0.0,1.7885,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,56.01,0.0,-7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.315999999999999,0.0,0.0,-0.00325,0.0,-73.718,-0.3699999999999974,0.0,0.9,0.0,0.0,0.0,187.239,0.0,-8.331999999999999,0.0,0.0,20.767,98.490875,0.0,0.0,45.576,105.57175,20.767,37.406875,0.0,0.0,0.0,0.0,15:00:00,0.0008440996568700582
1988,2021-12-27,KES2,1,2727,9.89813986691668,46.6212846649979,0,39.89,-8.699,0.0,222.38275,84.18625,24.681625,0.0,0.0,0.0,-0.019999999999996004,0.0,0.0,132.07299999999998,0.0,0.0,0.0,271.789,0.0,0.0,0.0,-7.35125,0.0,0.0,5.787000000000001,24.681625,0.0,0.0,0.0,260.43675,0.0,2.582,0.0600000000000022,0.0,2.57675,0.0,0.0,0.0,0.001,0.0,0.0,0.0,98.25,0.0,-8.04,0.0,0.0,0.0,0.0,0.0,0.1415,0.0,0.0,0.0,-11.55675,0.0,0.0,0.0025,0.0,-13.774000000000001,0.0399999999999991,0.0,0.9,0.0,0.0,0.0,263.274,0.0,6.313125,0.0,0.0,21.730875000000005,57.50899999999999,0.0,0.0,78.919,106.10675,21.730875000000005,40.72237500000001,0.0,0.0,0.0,0.0,15:00:00,0.0018856782622026144
1989,2022-01-22,KES2,1,2727,9.89813986691668,46.6212846649979,0,39.8,-10.955,0.0,229.1622857142857,93.52,42.241142857142854,0.0,0.0,0.0,-0.2600000000000051,0.0,0.0,202.201,0.0,0.0,0.0,262.63,0.0,0.0,0.0,-12.641428571428573,0.0,0.0,1.104,42.241142857142854,0.0,0.0,0.0,252.07614285714286,0.0,-4.743,0.3499999999999943,0.0,4.224142857142857,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,95.05,0.0,-10.9,0.0,0.0,0.0,0.0,0.0,0.1355714285714285,0.0,0.0,0.0,-13.659,0.0,0.0,0.0002857142857142,0.0,-9.587,-4.18,0.0,0.9,0.0,0.0,0.0,258.20099999999996,0.0,1.399714285714286,0.0,0.0,20.81385714285714,73.91571428571429,0.0,0.0,104.259,111.07385714285714,20.81385714285714,39.62057142857144,0.0,0.0,0.0,0.0,15:00:00,0.0006928728875826598
1990,2022-01-10,KES2,1,2727,9.89813986691668,46.6212846649979,0,56.38,-20.035999999999998,0.0,158.17775,89.565,5.48675,0.0,0.0,0.0,2.740000000000002,0.0,0.0,22.232,0.0,0.0,0.0,228.092,0.0,0.0,0.0,-16.59,0.0,0.0,53.12,5.48675,0.0,0.0,0.0,227.00625,0.0,8.835,-0.769999999999996,0.0,0.54875,0.0,0.0,0.0,0.004,0.0,0.0,0.0,91.9,0.0,-16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.33875,0.0,0.0,0.00375,0.0,-71.484,-0.5999999999999943,0.0,0.9,0.0,0.0,0.0,159.8,0.0,8.53875,0.0,0.0,34.97825,5.558,0.0,0.0,21.947,135.0095,34.97825,56.40675,0.0,0.0,0.0,0.0,9:00:00,0.0039136060470595065
1991,2022-01-05,KES2,1,2727,9.89813986691668,46.6212846649979,0,61.21,-15.815999999999999,0.0,252.986,91.07875,31.095125,0.0,0.0,0.0,9.579999999999998,0.0,0.0,156.188,0.0,0.0,0.0,243.69,0.0,0.0,0.0,-11.34,0.0,0.0,-1.768,31.095125,0.0,0.0,0.0,259.92975,0.0,-11.495,5.6099999999999985,0.0,3.1096250000000003,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,89.42,0.0,-15.89,0.0,0.0,0.0,0.0,0.0,0.436875,0.0,0.0,0.0,-11.7745,0.0,0.0,-0.001375,0.0,-9.372,9.939999999999998,0.0,0.9,0.0,0.0,0.0,239.09400000000002,0.0,-5.4765,0.0,0.0,35.37962500000001,46.897125,0.0,0.0,83.155,137.96775,35.37962500000001,59.446999999999996,0.0,0.0,0.0,0.0,15:00:00,0.0007718963165075035
1992,2022-01-19,KES2,1,2727,9.89813986691668,46.6212846649979,0,40.09,-13.877,0.0,175.4965,40.12375,15.59275,0.0,0.0,0.0,-9.629999999999997,0.0,0.0,269.47,0.0,0.0,0.0,251.11599999999999,0.0,0.0,0.0,-3.8,0.0,0.0,49.742,15.59275,0.0,0.0,0.0,247.235625,0.0,0.9940000000000001,-0.0499999999999971,0.0,2.286875,0.0,0.0,0.0,0.001,0.0,0.0,0.0,45.31,0.0,-4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.894374999999998,0.0,0.0,0.000375,0.0,-66.73100000000001,-9.29,0.0,0.856,0.0,0.0,0.0,188.144,0.0,0.7221249999999999,0.0,0.0,20.863125,87.596375,0.0,0.0,39.978,110.876125,20.863125,40.10925,0.0,0.0,0.0,0.0,15:00:00,0.0
1993,2022-01-20,KES2,1,2727,9.89813986691668,46.6212846649979,0,41.58,-14.693,0.0,232.87714285714284,92.50285714285715,40.91285714285714,0.0,0.0,0.0,-7.8000000000000025,0.0,0.0,201.52,0.0,0.0,0.0,247.97099999999998,0.0,0.0,0.0,-13.025714285714285,0.0,0.0,-0.917,40.91285714285714,0.0,0.0,0.0,250.81114285714284,0.0,-1.9340000000000002,1.5199999999999958,0.0,4.091428571428572,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,98.77,0.0,-14.73,0.0,0.0,0.0,0.0,0.0,0.11900000000000001,0.0,0.0,0.0,-13.970000000000002,0.0,0.0,-0.0002857142857142,0.0,-16.721,1.4399999999999975,0.0,0.9,0.0,0.0,0.0,235.96400000000003,0.0,-0.6101428571428571,0.0,0.0,20.84628571428572,72.30485714285714,0.0,0.0,98.775,112.34128571428572,20.84628571428572,41.17628571428571,0.0,0.0,0.0,0.0,15:00:00,0.0006928728875826598
1994,2022-02-01,KES2,1,2727,9.89813986691668,46.6212846649979,0,45.9,-14.231,0.0,234.42700000000002,90.4175,34.722625,0.0,0.0,0.0,8.61,0.0,0.0,258.60200000000003,0.0,0.0,0.0,249.748,0.0,0.0,0.0,-14.668749999999998,0.0,0.0,2.2319999999999998,34.722625,0.0,0.0,0.0,246.408625,0.0,-6.3370000000000015,-12.93,0.0,3.472125,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,88.57,0.0,-14.13,0.0,0.0,0.0,0.0,0.0,0.4715,0.0,0.0,0.0,-15.1295,0.0,0.0,-0.002,0.0,-9.351,8.86,0.0,0.9,0.0,0.0,0.0,245.296,0.0,-3.958125,0.0,0.0,20.732000000000006,89.85075,0.0,0.0,109.53399999999999,114.992125,20.732000000000006,46.621375,0.0,0.0,0.0,0.0,15:00:00,0.0022298454320353782
1995,2022-01-06,KES2,1,2727,9.89813986691668,46.6212846649979,0,59.66,-20.559,0.0,178.27783333333335,87.235,18.362166666666663,0.0,0.0,0.0,8.389999999999992,0.0,0.0,234.91,0.0,0.0,0.0,226.213,0.0,0.0,0.0,-16.30333333333333,0.0,0.0,62.739,18.362166666666663,0.0,0.0,0.0,231.69133333333332,0.0,3.187,-9.840000000000003,0.0,1.8538333333333328,0.0,0.0,0.0,0.001,0.0,0.0,0.0,71.99,0.0,-15.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.050833333333333,0.0,0.0,0.0018333333333333,0.0,-78.42,4.059999999999995,0.0,0.897,0.0,0.0,0.0,150.805,0.0,4.684833333333334,0.0,0.0,35.277,104.60033333333332,0.0,0.0,34.532,136.65566666666663,35.277,59.74266666666667,0.0,0.0,0.0,0.0,15:00:00,0.0
1996,2022-01-23,KES2,1,2727,9.89813986691668,46.6212846649979,0,37.65,-11.436,0.0,178.49200000000005,48.97666666666667,22.42533333333333,0.0,0.0,0.0,-6.329999999999997,0.0,0.0,294.428,0.0,0.0,0.0,260.709,0.0,0.0,0.0,-7.541666666666668,0.0,0.0,73.42699999999998,22.42533333333333,0.0,0.0,0.0,252.122,0.0,-21.406,-0.1400000000000005,0.0,2.25,0.0,0.0,0.0,-0.008,0.0,0.0,0.0,34.76,0.0,-4.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.632833333333332,0.0,0.0,-0.0033333333333333,0.0,-63.777,-1.8000000000000045,0.0,0.898,0.0,0.0,0.0,200.946,0.0,-8.740499999999999,0.0,0.0,20.801,125.16616666666668,0.0,0.0,43.28100000000001,106.162,20.801,37.73716666666667,0.0,0.0,0.0,0.0,15:00:00,0.0008440996568700582
1997,2022-01-27,KES2,1,2727,9.89813986691668,46.6212846649979,0,37.15,-11.123,0.0,172.09400000000005,35.41875,18.168,0.0,0.0,0.0,-0.5799999999999983,0.0,0.0,313.572,0.0,0.0,0.0,261.957,0.0,0.0,0.0,-6.0062500000000005,0.0,0.0,84.852,18.168,0.0,0.0,0.0,255.95075000000003,0.0,-27.351999999999997,-0.3500000000000014,0.0,1.82275,0.0,0.0,0.0,-0.011000000000000001,0.0,0.0,0.0,36.76,0.0,-5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.64875,0.0,0.0,-0.00975,0.0,-72.907,-0.4400000000000048,0.0,0.9,0.0,0.0,0.0,192.90400000000002,0.0,-24.203375,0.0,0.0,20.759125000000004,98.710125,0.0,0.0,46.095,105.3035,20.759125000000004,37.258625,0.0,0.0,0.0,0.0,15:00:00,0.0008440996568700582
1998,2022-01-28,KES2,1,2727,9.89813986691668,46.6212846649979,0,37.24,-14.870999999999999,0.0,228.479875,87.04249999999998,38.99249999999999,0.0,0.0,0.0,-0.3500000000000014,0.0,0.0,231.102,0.0,0.0,0.0,247.29,0.0,0.0,0.0,-12.8325,0.0,0.0,-8.961,38.99249999999999,0.0,0.0,0.0,251.141,0.0,-4.962,-0.0499999999999971,0.0,3.899375,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,99.54,0.0,-15.27,0.0,0.0,0.0,0.0,0.0,0.059875,0.0,0.0,0.0,-13.9125,0.0,0.0,-0.00175,0.0,-12.089,-0.259999999999998,0.0,0.9,0.0,0.0,0.0,239.99599999999998,0.0,-4.2139999999999995,0.0,0.0,20.755625,59.75375,0.0,0.0,109.90799999999999,105.30525,20.755625,37.206875,0.0,0.0,0.0,0.0,15:00:00,0.0006928728875826598
1999,2022-02-10,KES2,1,2727,9.89813986691668,46.6212846649979,0,66.16,-8.031,0.0,189.17725,37.10375,31.976999999999997,0.0,0.0,0.0,-26.86,0.0,0.0,356.416,0.0,0.0,0.0,274.54200000000003,0.0,0.0,0.0,-1.50375,0.0,0.0,63.364,31.976999999999997,0.0,0.0,0.0,265.84825,0.0,-19.746,-1.4800000000000042,0.0,4.250375,0.0,0.0,0.0,-0.0069999999999999,0.0,0.0,0.0,46.68,0.0,-2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.167,0.0,0.0,-0.0056249999999999,0.0,-54.327,-7.460000000000008,0.0,0.8859999999999999,0.0,0.0,0.0,224.704,0.0,-14.257875,0.0,0.0,33.284,123.366875,0.0,0.0,74.062,168.87625000000003,33.284,66.44800000000001,0.0,0.0,0.0,0.0,15:00:00,0.000818576388888889
2000,2022-02-15,KES2,1,2727,9.89813986691668,46.6212846649979,0,78.74,-10.581,0.0,263.54583333333335,95.07833333333332,72.592,0.0,0.0,0.0,12.939999999999998,0.0,0.0,253.392,0.0,0.0,0.0,264.134,0.0,0.0,0.0,-9.823333333333334,0.0,0.0,-9.102,72.592,0.0,0.0,0.0,264.68466666666666,0.0,-5.5729999999999995,13.569999999999993,0.0,7.259333333333332,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,99.68,0.0,-11.06,0.0,0.0,0.0,0.0,0.0,0.5826666666666668,0.0,0.0,0.0,-10.444666666666668,0.0,0.0,-0.0011666666666666,0.0,-1.923,13.339999999999993,0.0,0.9,0.0,0.0,0.0,267.555,0.0,-2.4363333333333332,0.0,0.0,33.00033333333333,119.241,0.0,0.0,160.08700000000005,181.733,33.00033333333333,77.25883333333333,0.0,0.0,0.0,0.0,15:00:00,0.006070281251561192
2001,2022-03-07,KES2,1,2727,9.89813986691668,46.6212846649979,0,67.6,-17.152,0.0,155.65442857142855,34.43571428571428,44.866714285714295,0.0,0.0,0.0,-0.5800000000000125,0.0,0.0,558.56,0.0,0.0,0.0,238.667,0.0,0.0,0.0,-11.311428571428573,0.0,0.0,82.634,46.07685714285714,0.0,0.0,0.0,224.42485714285712,0.0,-12.902000000000001,-0.1099999999999994,0.0,6.4865714285714295,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,28.56,0.0,-9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.11342857142857,0.0,0.0,-0.0017142857142857,0.0,-81.985,-0.2900000000000062,0.0,0.8690000000000001,0.0,0.0,0.0,159.877,0.0,-4.204,0.0,1.2101428571428572,31.850571428571428,228.7682857142857,0.0,0.0,82.10799999999998,187.90314285714288,31.850571428571428,67.63985714285714,0.0,0.0,0.0,0.0,15:00:00,0.004293837418989492
2002,2022-01-09,KES2,1,2727,9.89813986691668,46.6212846649979,0,52.66,-14.819,0.0,234.2485,95.08,32.667375,0.0,0.0,0.0,-1.5600000000000025,0.0,0.0,120.045,0.0,0.0,0.0,247.488,0.0,0.0,0.0,-14.29375,0.0,0.0,-10.236,32.667375,0.0,0.0,0.0,246.55937500000005,0.0,-3.832,-4.8900000000000015,0.0,3.26675,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,99.51,0.0,-15.3,0.0,0.0,0.0,0.0,0.0,0.151625,0.0,0.0,0.0,-15.0775,0.0,0.0,0.00025,0.0,-1.838,-0.1600000000000037,0.0,0.9,0.0,0.0,0.0,250.657,0.0,0.1315,0.0,0.0,34.933625,47.034875,0.0,0.0,93.30799999999999,131.20575000000002,34.933625,53.043375,0.0,0.0,0.0,0.0,15:00:00,0.0
2003,2021-12-21,KES2,1,2727,9.89813986691668,46.6212846649979,0,40.29,-14.132,0.0,162.94287500000004,26.9075,12.876625,0.0,0.0,0.0,-1.9399999999999973,0.0,0.0,199.80200000000002,0.0,0.0,0.0,250.13299999999998,0.0,0.0,0.0,-5.945,0.0,0.0,91.54799999999999,12.876625,0.0,0.0,0.0,247.19112500000003,0.0,-17.601,-0.4399999999999977,0.0,1.689375,0.0,0.0,0.0,-0.0069999999999999,0.0,0.0,0.0,30.54,0.0,-6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.898625,0.0,0.0,-0.00575,0.0,-86.772,-1.5700000000000005,0.0,0.8759999999999999,0.0,0.0,0.0,166.69099999999997,0.0,-14.743,0.0,0.0,21.915375,72.351,0.0,0.0,29.371,105.617875,21.915375,40.37525,0.0,0.0,0.0,0.0,15:00:00,0.0
2004,2022-02-21,KES2,1,2727,9.89813986691668,46.6212846649979,0,83.58,-12.385,0.0,257.23357142857145,87.01142857142857,70.90657142857144,0.0,0.0,-0.0577942082563156,2.4299999999999926,0.0,-0.0615384615384615,196.437,0.0,0.0,0.0,256.94599999999997,0.0,0.0,0.0,-10.107142857142858,0.0,0.0,-5.745,70.90657142857144,0.0,0.0,-2.2,261.2188571428572,0.0,-3.844,5.469999999999999,0.0,7.090714285714285,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,99.16,0.0,-12.87,0.0,0.0,0.0,0.0,-0.3638479441427472,0.4617142857142858,0.0,-3.0100000000000047,0.0,-11.323571428571427,0.0,0.0,-0.0018571428571428,-0.3521478342486177,-4.095,2.4200000000000017,0.0,0.9,-2.4000000000000004,0.0,0.0,258.006,-2.4000000000000004,-4.960285714285715,0.0,0.0,32.557857142857145,76.81371428571428,0.0,0.0,171.18599999999995,192.7737142857143,32.557857142857145,80.34257142857143,0.0,0.0,0.0,0.0,15:00:00,0.003651733254786649
2005,2022-02-14,KES2,1,2727,9.89813986691668,46.6212846649979,0,65.13,-8.579,0.0,204.94775,75.64375,42.159375,0.0,0.0,0.0,-7.370000000000003,0.0,0.0,276.813,0.0,0.0,0.0,272.28,0.0,0.0,0.0,-9.8825,0.0,0.0,-0.256,42.159375,0.0,0.0,0.0,246.4085,0.0,-4.237,-0.2700000000000102,0.0,4.234,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,94.77,0.0,-8.6,0.0,0.0,0.0,0.0,0.0,0.13675,0.0,0.0,0.0,-15.316875,0.0,0.0,0.00175,0.0,-3.553,-0.6700000000000017,0.0,0.9,0.0,0.0,0.0,274.204,0.0,4.4674999999999985,0.0,0.0,33.042875,122.437875,0.0,0.0,149.97899999999996,170.287625,33.042875,65.613375,0.0,0.0,0.0,0.0,15:00:00,0.002500801998542375
2006,2022-01-17,KES2,1,2727,9.89813986691668,46.6212846649979,0,50.04,-11.642000000000001,0.0,239.645625,97.15125,36.454875,0.0,0.0,0.0,-0.009999999999998002,0.0,0.0,147.086,0.0,0.0,0.0,259.89,0.0,0.0,0.0,-12.05375,0.0,0.0,-8.687999999999999,36.454875,0.0,0.0,0.0,255.785125,0.0,-4.843,0.3200000000000003,0.0,3.645375,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,99.61,0.0,-12.15,0.0,0.0,0.0,0.0,0.0,0.086875,0.0,0.0,0.0,-12.68575,0.0,0.0,0.00075,0.0,-2.015,0.1300000000000025,0.0,0.9,0.0,0.0,0.0,263.132,0.0,1.6707500000000004,0.0,0.0,34.182625,46.630375,0.0,0.0,105.322,129.528125,34.182625,50.07912500000001,0.0,0.0,0.0,0.0,15:00:00,0.0
2007,2022-02-06,KES2,1,2727,9.89813986691668,46.6212846649979,0,75.27,-10.15,0.0,199.382625,52.19500000000001,33.14075,0.0,0.0,0.0,-15.480000000000004,0.0,0.0,294.902,0.0,0.0,0.0,265.873,0.0,0.0,0.0,-7.85,0.0,0.0,42.732,33.14075,0.0,0.0,0.0,252.05200000000002,0.0,-15.378,-5.810000000000002,0.0,3.314125,0.0,0.0,0.0,-0.0069999999999999,0.0,0.0,0.0,54.53,0.0,-6.64,0.0,0.0,0.0,0.0,0.0,0.04175,0.0,0.0,0.0,-13.716500000000002,0.0,0.0,-0.0035,0.0,-35.731,-7.6000000000000085,0.0,0.9,0.0,0.0,0.0,234.834,0.0,-7.6670000000000025,0.0,0.0,33.69025,111.8375,0.0,0.0,106.98200000000001,168.639375,33.69025,75.680375,0.0,0.0,0.0,0.0,,0.0
2008,2021-12-22,LAG2,1,2730,9.74458031776757,46.45135787800979,0,52.34,-16.437,0.0,165.5455,22.3075,19.190625,0.0,0.0,0.0,-0.6899999999999977,0.0,0.0,92.91799999999999,0.0,0.0,0.0,241.347,0.0,0.0,0.0,-6.32125,0.0,0.0,53.81399999999999,19.190625,0.0,0.0,0.0,234.91200000000003,0.0,-7.046,-0.1499999999999985,0.0,3.7739999999999996,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,19.52,0.0,-5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.177875,0.0,0.0,-0.002,0.0,-72.37100000000002,-0.2899999999999991,0.0,0.8,0.0,0.0,0.0,172.42,0.0,-5.169124999999998,0.0,0.0,37.085,60.254,0.0,0.0,77.707,150.307625,37.085,52.372625,0.0,0.0,0.0,0.0,15:00:00,0.0
2009,2022-01-19,LAG2,1,2730,9.74458031776757,46.45135787800979,0,47.95,-14.547,0.0,171.88787499999995,44.64125,23.780375,0.0,0.0,0.0,0.0400000000000062,0.0,0.0,108.852,0.0,0.0,0.0,248.53,0.0,0.0,0.0,-4.835,0.0,0.0,50.655,23.780375,0.0,0.0,0.0,242.207,0.0,2.421,-0.009999999999998002,0.0,3.92,0.0,0.0,0.0,0.001,0.0,0.0,0.0,49.43,0.0,-5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.214875,0.0,0.0,0.001375,0.0,-75.968,0.0100000000000051,0.0,0.838,0.0,0.0,0.0,176.08,0.0,3.30375,0.0,0.0,35.2175,68.6675,0.0,0.0,103.04,144.95075,35.2175,47.9525,0.0,0.0,0.0,0.0,15:00:00,0.0026033397199524905
2010,2022-01-30,LAG2,1,2730,9.74458031776757,46.45135787800979,0,47.82,-8.658,0.0,188.1545,79.31375,35.316,0.0,0.0,0.0,-0.0799999999999983,0.0,0.0,120.083,-0.036000000000000004,-0.730000000000004,-0.730000000000004,271.955,-0.8,-0.9,0.0,-8.47125,0.0,0.0,-2.737,35.316,0.0,0.0,0.0,257.286,0.0,-6.6610000000000005,-0.0200000000000031,0.0,24.72125,0.0,0.0,0.0,-0.002,-0.0478678929765887,0.0,0.0,85.0,0.0,-9.5,0.0,-0.1604161255402128,0.0,0.0,0.0,0.0,-0.1580400276052454,0.0,0.0,-12.407625,0.0,0.0,0.002,0.0,-102.24799999999999,-0.0399999999999991,0.0,0.3,0.0,0.0,0.0,173.166,0.0,5.17125,0.0,0.0,33.3395,71.530875,0.0,0.0,114.175,148.60762499999996,33.3395,47.82899999999999,-0.9,0.0,0.0,0.0,15:00:00,0.0059989217947805686
